radial_power_spectrum_mean,spectral_slope,spectral_flatness,high_freq_ratio,rgb_corr_mean,rgb_corr_std,cb_kurtosis,cr_kurtosis,cb_residual_kurtosis,cr_residual_kurtosis,contrast,homogeneity,energy,correlation,label
4994144.981253011,-2.509262125289668,0.0007633989281532854,5.4062302863565964e-05,0.9999594688415527,4.225439624860883e-05,2.947790952565071,2.452408689125515,5.966127872467041,4.692331314086914,47.892119548593456,0.583926043773597,0.4062027910278148,0.9530881884801493,1
1932271.7047940532,-3.0630029800522083,0.0003017502099078753,8.595294726949234e-06,0.9887259602546692,0.007569378241896629,4.180178185098612,6.180315839439515,9.746901512145996,13.379779815673828,14.043455009801692,0.7487656742727785,0.18180155181122046,0.9649534532857654,1
1242153.7409289002,-3.5591265940147196,0.0005232365702865126,6.520505313277093e-06,0.7067217230796814,0.10441410541534424,6.965380244197186,5.077925332796741,6.478363513946533,5.103184223175049,28.31523732774355,0.3869218747278546,0.04731407453901337,0.9222153299081964,1
3896857.6002201377,-2.546408511464209,0.00010532254296556863,5.2397276003901105e-06,0.9893988966941833,0.006992816459387541,2.2485800012210957,1.7228071019786915,3.730003595352173,4.325260639190674,2.2714633205206547,0.6484530237100395,0.13798685051606216,0.995783152245367,1
3366085.213022438,-2.737362322146987,0.00047150942116494493,1.6762871699831444e-05,0.8829215168952942,0.057837411761283875,5.226806387418408,6.027504295564672,18.305028915405273,49.377952575683594,25.756276359341367,0.5829820774662516,0.09229991413416726,0.9599311738963147,1
1094916.9811430078,-2.6166561959928973,0.0009902551777096343,4.4113395288714334e-05,0.9867062568664551,0.007921951822936535,6.971763034708611,8.619127250420405,10.326495170593262,11.131242752075195,16.892551010883192,0.6560891980596634,0.4714210019499936,0.9280181689176462,1
2564926.9146367246,-3.7779601877756517,0.00012551815143426327,1.0608263990281103e-06,0.9628989100456238,0.025367148220539093,4.028835027167745,2.7289227480028595,3.6065964698791504,3.820584297180176,18.585224813467743,0.5184529075604444,0.09849674241696511,0.9570049224334616,1
2231122.1862476924,-2.615930862334737,0.00046897829311863754,1.8324204723995205e-05,0.9489352703094482,0.03408661112189293,2.05074370006757,2.3178398980294896,9.791234970092773,23.57362174987793,12.970092165849003,0.7178730480668761,0.1641408021083864,0.9669737384870247,1
1871148.0160513793,-3.005779383507466,0.00032339273037762105,8.931942422499175e-06,0.8736913800239563,0.08218709379434586,10.996747087807929,6.474232270466605,39.11635971069336,35.06640625,10.98831300494192,0.6149164833160407,0.08138635698972511,0.970852817201178,1
1230463.0945384572,-4.585010724611592,2.5531548937493483e-05,2.443717548907735e-07,0.938685417175293,0.042056575417518616,2.4616604169126743,2.492317806116212,3.701556921005249,4.094729423522949,13.922905759585364,0.7336869281737717,0.40034506756797067,0.9518179619566034,1
1559706.8316644079,-3.038117567430751,0.00047941517243522074,1.4430108687340965e-05,0.9999513626098633,1.7266598661080934e-05,2.7523696632056853,1.3724296332067756,2.8815832138061523,2.327633857727051,15.588691227633761,0.5967514903312935,0.10427031944528699,0.9632134098885589,1
2045324.1521284338,-4.686002275986311,4.830567667493721e-05,3.0681319381677573e-07,0.9708824157714844,0.016062986105680466,2.7612229958109724,1.9579230145010327,3.9852237701416016,4.24741268157959,35.69673335370341,0.5416326352493577,0.07153210407703973,0.9459153446587548,1
2011857.066167825,-3.4854104294085393,0.0002450713449386743,3.941552670253627e-06,0.9898849129676819,0.00643831817433238,5.548851673386242,11.375661863252704,4.12435245513916,4.1058430671691895,15.690141705156142,0.49560137320378667,0.06004537405785746,0.9643337610657134,1
3846269.3228253396,-4.170305239607777,0.00011306239766137717,1.1249933526832859e-06,0.9698033332824707,0.019751576706767082,34.6005332414388,13.61281418915963,7.398799419403076,8.249894142150879,38.2229280832887,0.6695828641695359,0.18840723537119397,0.9595862522707087,1
841191.7473007871,-3.294894008672861,0.0004366275512857854,8.725739475554973e-06,0.8357908129692078,0.1087021604180336,4.377088507466156,3.884037285245861,13.474763870239258,13.314520835876465,11.486972399276354,0.6701239915669869,0.14200833007228805,0.9519080249879548,1
1038263.8836505002,-2.438200258675248,0.0012822763197575834,7.407720614334063e-05,0.9781859517097473,0.014232694171369076,4.123042606831653,4.094250492253592,3.779397964477539,4.210602283477783,17.056479715701716,0.3690252894217563,0.07895471998494503,0.9323434838801768,1
2832504.624780596,-3.275138514329754,0.0001624990496458474,3.341861744317744e-06,0.948528528213501,0.03472968935966492,3.339551735141954,2.6132174766942904,18.46367645263672,17.060455322265625,14.318182917890951,0.7560999637798537,0.18850106335121497,0.9679439891588301,1
1024775.23631523,-2.6550993205310367,0.0009583188498849238,4.751484463195724e-05,0.8488526344299316,0.10082732141017914,3.622488847693099,2.2666307085893336,11.779026985168457,32.62127685546875,15.877956981426818,0.5685456017746885,0.11299756771198961,0.9346698382531914,1
3108127.9647522136,-2.855935870273242,0.0003589868841894424,1.2706871956964992e-05,0.8717896938323975,0.08235719054937363,3.514999302475243,2.4655783770946265,9.633191108703613,12.235063552856445,20.15725127897699,0.516168642238055,0.05772491564491252,0.9638891972597209,1
3678763.176607814,-3.4712208553986885,9.281940441337533e-05,1.4995528140155015e-06,0.9316220283508301,0.04645926132798195,1.5475668056820555,2.5869040352828505,4.842286586761475,4.020740032196045,11.596817388451912,0.48440559492578106,0.06953598009603794,0.9809167824964792,1
2161444.524366329,-2.522260765227279,0.00021709503618090554,1.8948856837147738e-05,0.9856492877006531,0.00794227048754692,2.08680458016364,4.637506514352125,5.05429744720459,4.852609157562256,5.8401041736520085,0.5860885010206601,0.06766877419798281,0.9845039303751354,1
2142149.4395697126,-3.3991784140946333,0.00010115445776175301,1.8755222542111326e-06,0.9250587821006775,0.04373576119542122,4.607371677541891,1.7493204021135829,3.480987787246704,3.472374677658081,4.935861551462926,0.5835111108444444,0.07481928254019664,0.9860897924955082,1
764638.3743249503,-3.301884534453753,0.00047701501869777284,1.0602274387987457e-05,0.9045160412788391,0.03346458822488785,4.1167090027098325,2.554923638906528,4.274935722351074,4.211838722229004,11.03056631077943,0.5780187264981548,0.0779805158499791,0.9587501557471297,1
2671048.270427145,-3.5546009783683887,0.0001801703888963688,2.0278566057947982e-06,0.9354607462882996,0.03706414997577667,2.3438257650978787,4.667567872783984,8.738936424255371,9.475010871887207,21.36158731068978,0.5167215538711193,0.14239170234058884,0.9634221816420032,1
4493717.02388201,-3.96747229126318,1.744942072369117e-05,2.0111337943289242e-07,0.9330819249153137,0.03994393348693848,1.7110144361774713,2.7304352177489233,5.317691802978516,4.5060319900512695,5.712827668746589,0.7444296893977862,0.1482170573789579,0.9900140560232104,1
1718232.7237570984,-2.968992914506933,0.00028217963667908437,7.552689267338765e-06,0.4017161428928375,0.3512672781944275,2.1170994935316187,3.328553681497065,35.7900276184082,37.77583312988281,9.643436553350009,0.631531454167812,0.08087309618698028,0.9667086241237289,1
2455556.476185184,-2.9795806368271993,0.00036653807971574086,9.706187253518269e-06,0.983592689037323,0.010548201389610767,5.387653488667561,6.436409216456674,12.073768615722656,9.642282485961914,15.326052258403926,0.5962604730357123,0.08054932052023855,0.9737112250488829,1
2512039.36460647,-2.7365312724546347,0.0007351789810456106,1.9646816731796436e-05,0.8735631108283997,0.05668135732412338,2.021061300277019,2.969465846780144,22.05996322631836,12.439891815185547,34.268374889963994,0.49027126822530404,0.05660241969857088,0.9278947172752288,1
1061367.1398991267,-3.476356013442621,0.000372545019190481,4.464914080893627e-06,0.981175422668457,0.012506810948252678,5.718820544114684,7.315193464709396,3.6577932834625244,3.8777153491973877,14.695297582949232,0.3894334359266762,0.049366764142975854,0.9545864309858425,1
2480445.4058846734,-2.921307971107112,0.0005118357514779053,1.4743181428492288e-05,0.61493980884552,0.24578574299812317,1.9202926848896782,2.0606529953337085,16.21306610107422,15.635967254638672,27.089412160491047,0.6206688206778793,0.09448152035057843,0.9407669446059711,1
1713918.6145363748,-3.9928079214548466,2.9457086082359807e-05,5.315692269980189e-07,0.9982996582984924,0.0010702551808208227,5.149086878540671,4.449980488612466,7.310215950012207,4.3325700759887695,4.0019341437830755,0.8092292782722111,0.17628562579870308,0.9902205240225243,1
1332768.4168383556,-3.4768638749045215,0.00040877307570594273,6.035757445181194e-06,0.9751165509223938,0.01726468838751316,13.525632197280217,12.52667876438221,17.586584091186523,20.113847732543945,24.380961973301794,0.8058990819891592,0.3533835492359418,0.9318930543665861,1
1820723.5193500246,-2.472159620692317,0.00028320920030456024,1.4637440789383027e-05,0.9632554054260254,0.02557305246591568,2.8764677672459413,2.912871694966389,9.811467170715332,7.018186569213867,7.180436030466315,0.7793933121132378,0.311904012882208,0.9690285851196362,1
1304497.7639911156,-2.5036454289877708,0.0011909930217661575,6.470987028377736e-05,0.9692084193229675,0.018200844526290894,14.643609086764052,8.167734633722228,21.889558792114258,25.95585823059082,21.493651729068134,0.781084999817074,0.6099278884673827,0.9241826540038206,1
183809.73261307846,-3.0387879589119406,0.0016979242143038346,4.849729477042941e-05,0.9814481735229492,0.01266358233988285,102.60284022657694,102.22683605596916,69.62544250488281,23.985755920410156,10.952726096424799,0.9392508401502894,0.5943987702554564,0.7693329170634643,1
3105257.257349792,-2.461905613590482,0.0002859655752649355,1.7038800874161854e-05,0.9239010214805603,0.05122032389044762,2.2103572238704285,2.7496542146414007,19.025239944458008,20.930288314819336,8.903350287824944,0.6560055335706263,0.09018566750296954,0.9806097981453381,1
1240759.2190279395,-4.032313820524832,0.00011532187031822408,1.4900367466937583e-06,0.8072122931480408,0.12848973274230957,2.95238885693949,2.4992217614196135,4.06780481338501,3.7730138301849365,11.379658760240899,0.5375987866845284,0.07094573890875525,0.9657831289791194,1
4410409.235826826,-4.149359264874572,4.473425627634794e-05,8.076498960614861e-07,0.9784784913063049,0.01037649717181921,1.5390510777680793,3.7545595427772342,5.400118350982666,5.851686954498291,13.900579644663054,0.7427770127694404,0.1768828538908459,0.984100430570871,1
1771135.2831832345,-2.7649904445611893,0.0014288870524814794,4.751969396281275e-05,0.8371332287788391,0.11230206489562988,10.154063349026002,9.830975519114899,57.45707702636719,54.613590240478516,43.17306703584109,0.5338735698031382,0.11620962756461621,0.9233937272043092,1
3145169.2236556774,-3.3072920171766236,0.00022563833115174406,3.93227636629113e-06,0.9917616248130798,0.003549903864040971,5.930115966155141,2.717777975238411,4.080564022064209,3.70391845703125,19.10404869478416,0.5049580061592601,0.06977033069579107,0.969811197629879,1
1613409.164068379,-4.086655308668818,0.00012352681338229652,1.2801914748187188e-06,0.9663123488426208,0.02183378115296364,8.901145833831928,10.380328633339012,4.816013336181641,4.755036354064941,17.888747044036425,0.5085633369370641,0.05843363169170119,0.9581827866693894,1
2968541.7788176355,-3.627801990916782,7.392512608934e-05,1.3849135606028843e-06,0.9999693036079407,4.335507765063085e-05,2.5658297605520857,2.2352153083336233,3.492391347885132,3.407046318054199,6.143875132278073,0.7922278708709675,0.37009193297968546,0.9870093373793761,1
1385750.3918888425,-3.9823930798290967,0.00017663379493065644,1.9210428134692856e-06,0.8294065594673157,0.11413902044296265,2.7705222081075735,2.78587856008248,7.613401412963867,3.7636313438415527,17.368429490803933,0.5269398352601923,0.08067861741954983,0.9564064394958298,1
1908953.4307763698,-2.871801359551604,0.00043108872997504736,1.3837590530947347e-05,0.745420515537262,0.16950953006744385,1.6686054414723106,1.5237562501568327,10.832396507263184,10.160179138183594,15.07382408665427,0.6355078593237496,0.10320517727749053,0.9597610653678411,1
529732.0586253911,-2.2865924731130263,0.0026039187939487524,0.00014082292755146524,0.8225295543670654,0.11332453787326813,4.0858004169953,3.2258086714520857,7.892867088317871,4.929083347320557,17.379694031732182,0.3858785979879673,0.06306545904864114,0.8647908509205786,1
1372080.2659608952,-2.82025358066023,0.0007078400243648855,2.4468076401678912e-05,0.8237326741218567,0.11187799274921417,3.198792178072916,5.026425836247531,6.9314351081848145,13.375076293945312,17.54348441633985,0.5146862319865323,0.08343581349204798,0.9473456921145997,1
3122277.9915548065,-3.1204809701848157,0.00017542437002778517,4.205822307364809e-06,0.9818873405456543,0.010619500651955605,4.8145842256885105,3.1856767797690284,5.048989295959473,6.676490783691406,11.517630095473217,0.6266771302999985,0.07471827230026011,0.9769001238586587,1
1616928.1967951825,-2.4243632667654915,0.0009221704951893784,4.709897456768775e-05,0.9647765159606934,0.012609521858394146,12.664612338814951,3.361675009014379,14.521347999572754,11.05637264251709,21.50869892081026,0.6179251294239764,0.1561722609817389,0.9288861484996794,1
2648280.33619763,-2.7222688158874244,0.0006894985457582082,2.251885354793654e-05,0.978377640247345,0.014048543758690357,9.007934792848957,9.834019912098775,30.94477653503418,22.307035446166992,31.458171856373156,0.6425381729092182,0.23449646570128482,0.9408389704378113,1
1274427.3147996555,-3.7381615635263006,7.856577495422222e-05,1.2889482589733275e-06,0.6290282011032104,0.21763844788074493,2.3064370499444884,1.9229909425165643,4.729846477508545,4.653934001922607,3.485940571748976,0.7843498257333206,0.13376100287249582,0.9854075695496022,1
1028331.2087704248,-3.2550334731406756,0.00020002285130404706,4.950921369255072e-06,0.8130364418029785,0.06468207389116287,1.6948597330113602,2.2184573774933867,7.09230899810791,6.57841682434082,5.817496392764472,0.636207616708479,0.09420793013120737,0.9736763046509861,1
5303619.247207005,-3.725212341156705,2.115074054115397e-05,3.634229163776348e-07,0.954217255115509,0.02338009886443615,6.408207968240434,2.061908434351514,14.450953483581543,7.453589916229248,3.515856294462466,0.8760110848808904,0.17286895948113845,0.9947031091267511,1
3644697.4503726885,-3.8390080996725966,7.555879622681683e-05,1.2346346978303794e-06,0.9968559741973877,0.0019970478024333715,6.441538853575974,5.905142105105494,4.202429294586182,4.91748046875,11.828712960550865,0.803415923320273,0.23055676719605325,0.9819716014167535,1
3124096.9683781527,-3.5621981103763893,0.00032032715227092186,2.499312262218669e-06,0.9288470149040222,0.030274664983153343,5.754693099627276,2.5960122608243266,13.779541015625,3.545137405395508,56.20427245359034,0.37294198918776833,0.044537173526916746,0.891966406054689,1
3926572.545351091,-3.372552600159478,0.00027855165822982377,4.517578013166649e-06,0.9902925491333008,0.001988427946344018,5.483715952408122,7.988729935270928,10.574054718017578,13.315194129943848,44.09780699743096,0.4524860367207466,0.06532297747977482,0.9318855063913504,1
983634.727041913,-3.1832751384414886,0.0031106131677271346,5.6558782798709564e-05,0.9999529719352722,6.659204518655315e-05,5.214497084567697,5.563585430412823,5.624040126800537,5.458195686340332,109.10300204084756,0.7600817580287816,0.6035054183166294,0.83232776374959,1
539826.2769125324,-3.079118613917801,0.0051673538626398575,0.0001148071715207245,0.9999957084655762,3.0812391287327046e-06,2.1427938639351347,1.3978556861380744,5.204451084136963,3.4454410076141357,198.96628174921082,0.4224706164560083,0.31123009188588363,0.7697366949682555,1
3069151.8761064485,-3.0156677541179215,0.00034548071425731015,8.573069178789617e-06,0.9383289217948914,0.04174993187189102,4.626312484181222,5.105504212041206,22.60635757446289,16.181440353393555,21.261584612760675,0.5752161199334381,0.08789693643224879,0.9633047636262085,1
53649.184540171314,-2.935336595417521,0.0007355182123585064,1.963465475003746e-05,0.9786990284919739,0.014699840918183327,15.885394426198799,16.22453732947669,50.24098205566406,61.952030181884766,0.8560896722629933,0.9779703393587682,0.9209087742835007,0.9409927763466647,1
288402.38466739573,-2.9338569022433827,0.0010652257874008654,3.1029673535433634e-05,0.18907225131988525,0.4429178535938263,11.60307729117943,11.724088778838857,59.716861724853516,65.1707534790039,7.299702593085808,0.872081325259142,0.2691789273098972,0.9138912025161807,1
1903947.4829022586,-3.4176289490810277,6.285453513531543e-05,1.0812906339785909e-06,0.9084092974662781,0.018210208043456078,15.479130318992977,19.548283128438797,163.70510864257812,120.38314819335938,4.294387850866117,0.9390186719790824,0.8623238879573121,0.987259429439825,1
1603452.586175355,-3.09002658522261,0.0004685202572864773,1.1169050254172447e-05,0.8220027089118958,0.09077177196741104,2.568825538259808,3.0019870444048253,13.098101615905762,13.979631423950195,17.15483494963372,0.5871397371833226,0.07502307503455553,0.9519590529704648,1
1887608.6658130852,-3.9662886381298046,3.4531665840179954e-05,3.927724830716973e-07,0.9804858565330505,0.012400999665260315,7.630539651662858,5.928154280735155,7.4895172119140625,8.111111640930176,3.9236681511465634,0.8754419095786988,0.2533136119616832,0.9878609619305677,1
2087756.0774950986,-2.9438968220461565,0.0003111593918304548,1.0359277127191448e-05,0.7363696098327637,0.1509266495704651,3.486653274182275,1.5844343437314972,26.191038131713867,37.907169342041016,11.192821708608548,0.736029813058296,0.10669536880865486,0.9751582603012167,1
2163241.4020464187,-2.8813276963598997,0.0005296453651687518,1.65585530657618e-05,0.9999699592590332,7.234295026137261e-06,8.007967703104647,2.2995440850353708,10.637540817260742,3.2097532749176025,22.577291758775576,0.6135716565754112,0.14702532546167105,0.9548801848937442,1
1663836.6734195338,-2.8836686242622593,0.0005410328390737607,2.3498925601311472e-05,0.9591122269630432,0.027395645156502724,6.709821559191551,6.688989772773081,6.023554801940918,4.872459411621094,18.166338899396816,0.4539614355613071,0.06027899000518355,0.960007404940889,1
3547065.983041235,-2.6521655146432326,0.0006100748520350757,2.2037661750091884e-05,0.9627750515937805,0.021534543484449387,6.0055988323362435,8.210465844532964,9.631935119628906,7.360485076904297,37.1022683720675,0.49309566796840515,0.05764684425785532,0.9394686126973705,1
1626420.1477230052,-2.6515889037317764,0.0016260138368446371,6.000265552496482e-05,0.9542622566223145,0.023805810138583183,5.881795963106549,5.033434391032306,9.777935028076172,10.33739185333252,46.5526794388628,0.4709791360425853,0.12197410511698169,0.8868429832101526,1
2599341.39980139,-3.9402587686950596,3.979291473275766e-05,4.6163494211157115e-07,0.9974803328514099,0.0011091046035289764,1.997117918052605,5.722011999714857,4.621732234954834,4.633457660675049,7.90002745747108,0.6568534746094218,0.17406646529712008,0.979442574557574,1
1957893.8162833932,-3.0951529984845956,0.0001981375460411064,4.608411569752545e-06,0.9973923563957214,0.001138973399065435,2.4249934580975876,1.5888254620704345,10.114104270935059,5.8684186935424805,9.953635600654803,0.9048465863563543,0.2666625627678432,0.9687984788586955,1
2173136.172163298,-2.6376872016919055,0.0005171808677327496,2.4955743087947654e-05,0.9422442317008972,0.03570571914315224,1.7611925586578374,3.606570817741694,7.006509304046631,8.692733764648438,15.940421628293242,0.5800761062014889,0.074975262312144,0.9621504593915717,1
2536924.3217098,-2.957382681146102,0.0010105332683798074,2.6451382903683317e-05,0.9939243793487549,0.004083105828613043,17.215415653987296,23.87839422669735,15.095861434936523,45.863037109375,58.02072536719542,0.6684683645109061,0.4519779475798235,0.9240664915807958,1
1143352.0909135758,-2.849668122355852,0.0028806064771717097,7.395380759882103e-05,0.8137165904045105,0.08386098593473434,2.6793232285824926,2.890920317729739,11.21803092956543,10.5037841796875,68.59555402538432,0.4815628180350209,0.05623402724883297,0.8742014700513342,1
623339.8584048175,-2.6641201364922806,0.0048490797743071246,0.0001491559223341339,0.9274411797523499,0.0487353689968586,2.625769820310375,2.1465456820131963,6.4340128898620605,9.357468605041504,60.815433986705756,0.28346731131217956,0.0439056965518455,0.7726494880855462,1
904073.4582978403,-2.349479354026548,0.0010449182844264676,9.30412962204871e-05,0.35452547669410706,0.3862956166267395,3.1011982654424566,2.0148323648981643,54.28915786743164,53.98020553588867,10.502286360080275,0.5516872148645441,0.09005169510269305,0.9476353894622324,1
5252297.284695631,-2.8208479291932043,0.00010745475087841362,3.7681711491763345e-06,0.9999790191650391,8.237884685513563e-06,4.568196363556183,4.086391790628647,5.5271382331848145,4.946768283843994,9.986815689551676,0.800398341511254,0.29598688774595855,0.9859053581575085,1
2684774.8428704776,-3.70646519064527,2.2579794245757665e-05,2.9533734739812074e-07,0.9521417617797852,0.025327209383249283,3.2708351606721133,7.811985858724514,5.260091781616211,4.706934452056885,2.946506568499554,0.8411006621220903,0.16254710066485997,0.9911692741696313,1
1086925.7222083614,-3.073149078883634,0.0003139189692546922,9.408175624070112e-06,0.7541320323944092,0.15434254705905914,4.315250541405392,6.785724740636362,8.113752365112305,9.112103462219238,8.918112489089111,0.6418894893543008,0.11528714188716455,0.9623984470844767,1
2298966.090504382,-2.514345127052288,0.0008809439012156352,4.299457275242817e-05,0.9548024535179138,0.016575565561652184,5.198051893303494,4.465860151407426,11.495302200317383,12.802618026733398,25.790744141443742,0.4543288838612052,0.08042525319207806,0.9447849293373364,1
2264625.0782632716,-4.416643237447328,0.0001134672200305936,1.1385135655016787e-06,0.9894790649414062,0.006838570348918438,5.457672478050848,6.2131318051598825,4.380329132080078,4.645444869995117,47.37936677381433,0.5155201578670893,0.22424910223046593,0.9368301086927628,1
1166535.0130960871,-2.520761493904102,0.0021005453715262743,8.39732195057702e-05,0.9626672267913818,0.009885625913739204,1.9619067774127088,21.71606464367754,6.706207752227783,11.378049850463867,36.64589584610878,0.5887478491887246,0.22953524175134662,0.884272194916626,1
2172357.6657603825,-4.138855954293369,0.00019959985827884455,1.2000797984131447e-06,0.97418212890625,0.012725980021059513,3.714828683738187,3.9041717613288593,8.426855087280273,6.799927711486816,46.69192210053097,0.4989511135781444,0.11084940396657572,0.9187966264199909,1
1941044.349964963,-2.6297723026877358,0.00037837667459444767,2.2501494806795723e-05,0.6641334891319275,0.18936844170093536,4.237590092879356,4.430508771694479,43.209346771240234,35.880615234375,10.756323995224724,0.6694453105212483,0.1759812006657738,0.974155529961771,1
3476827.1837219135,-2.653267955054722,0.0006747470418864345,2.4028638686793988e-05,0.9896712899208069,0.006396690383553505,3.198518019053388,11.486850595410543,17.09202003479004,35.570396423339844,35.78056447233799,0.6329344980969651,0.09664189620571699,0.943103682285621,1
2375142.792661428,-3.210218440721128,0.0003497114598856421,7.141256522327972e-06,0.8957276344299316,0.07125484198331833,2.9496369193074625,2.943583956963438,28.553569793701172,22.411304473876953,23.815759552118752,0.6597619144377961,0.08280905207441877,0.9536882059739735,1
42478.14655850162,-3.219555913920739,0.00016965356606987348,2.8151934487701182e-06,0.9881376624107361,0.002976409625262022,2.8513912209999055,4.787771848454459,13.905118942260742,8.599693298339844,0.21710902159057474,0.9657979454994522,0.4199242746190294,0.9690259677366418,1
4310183.697151009,-3.6927258723051026,0.00010808930092238652,1.7179636258701546e-06,0.9200573563575745,0.034487057477235794,1.9631229929771707,3.369763541290644,10.483850479125977,9.64635944366455,24.009925780129482,0.641544782133659,0.15267064085488927,0.9715342762543443,1
2404582.4843676127,-3.5821886926883475,7.208083851583997e-05,9.669635290606227e-07,0.2596900463104248,0.3208722472190857,3.5703146584736603,2.45249229168401,54.332576751708984,37.07019805908203,7.656927926077618,0.8499234092211561,0.1436136435480981,0.9780621970460647,1
10724777.157364251,-3.444239253007498,3.471131300726204e-05,6.215868770735136e-07,0.9999464154243469,1.6938454791670665e-05,1.971462826156869,5.7118989421712945,16.944334030151367,12.491352081298828,13.594918646376671,0.8975253704291166,0.566794904710152,0.9901773687417642,1
4733804.133347281,-2.9101296891298527,0.00011576030169817453,3.822556924395132e-06,0.9860242009162903,0.009543420746922493,2.785792111849818,2.980110271859731,108.58502960205078,77.61853790283203,10.571118063891232,0.9369900898942788,0.7537528621424822,0.9845298921644626,1
2031256.7277975855,-2.5103524532120987,0.0008525619236657431,4.118710484785509e-05,0.9822421073913574,0.009174210950732231,11.730075457848967,6.277331957201627,8.160263061523438,5.011770725250244,24.888207491922884,0.3917157224476408,0.05154735103954202,0.92751252561388,1
675270.3176765676,-2.581728724423583,0.008004585201804143,0.00034068049475266364,0.958292543888092,0.025311751291155815,2.807814930242776,8.385635094085757,5.738475322723389,9.774520874023438,111.1493967936808,0.34025677892787076,0.04602163522876373,0.7735252252269663,1
1890665.0296335875,-3.4452707952428105,0.0007832840419586787,8.382520760938319e-06,0.9385654926300049,0.042017024010419846,1.5544970407780796,1.6170466856231682,8.371943473815918,6.581970691680908,96.11280991976112,0.41682471396618953,0.05172392812844203,0.8106320250257045,1
3736641.8575312304,-2.6008332024541656,0.000269812913124514,1.497552422398963e-05,0.8928797841072083,0.06543886661529541,4.2119267644640574,2.0515878214416063,12.967577934265137,9.917496681213379,13.986204556709346,0.6319046479408506,0.43043797684024215,0.9772845956011363,1
3164627.4594810894,-2.7990536043955236,0.00031435728251872524,1.2146247267939323e-05,0.8035333752632141,0.11024969071149826,4.695510643112554,6.540209407267804,21.170034408569336,31.402721405029297,18.427382462639894,0.707566421519677,0.24864077255824713,0.9630308038726746,1
5844770.045635045,-2.7991509528722984,0.0001878221922524572,8.275800732239752e-06,0.9998151659965515,9.314636554336175e-05,4.075004555780365,157.35749068464392,7.479226112365723,12.997359275817871,19.769115526313914,0.8242183896478026,0.5537992076046708,0.9751833870162355,1
2512705.666189887,-4.0620032540320405,4.9885115570959176e-05,6.190796812734277e-07,0.7941516041755676,0.13184142112731934,4.929259547594965,8.784137746876564,5.057191848754883,7.046319007873535,9.600015905458523,0.690273949504748,0.09241000963807405,0.9816249609778568,1
3263248.7608366506,-2.562626944377394,0.0007267430622698624,3.362255374148787e-05,0.9464465975761414,0.03358302637934685,2.617851842713171,3.2423382695788248,7.770869255065918,5.603524208068848,33.5965378579165,0.4459972874619609,0.07797849188856948,0.9428840465537108,1
3105104.3726399164,-3.9073933427198924,4.182280443990544e-05,4.296656835373531e-07,0.9204697608947754,0.0486004538834095,4.81555580708623,2.27974319310766,7.741015434265137,8.763571739196777,9.903233976936912,0.762977935714138,0.10530557453335643,0.9793419017715341,1
2990727.4833281473,-3.599557836334269,0.00019065181131079333,2.155815450001058e-06,0.8141641616821289,0.04663548991084099,2.6743601860925375,6.021046292808492,6.662675857543945,8.694942474365234,25.89124025209208,0.5126738230236559,0.07700407598913654,0.954122026148717,1
6355599.276832194,-2.926855851904968,0.0002555397147298078,8.468117832916194e-06,0.9130880236625671,0.011836874298751354,7.805085078562584,5.722670490914157,69.93626403808594,49.974788665771484,32.66784740412453,0.6928248236699907,0.3168085179573201,0.9719860879430011,1
2191885.324259022,-3.0141904539986393,0.00027619661918857735,9.112141097111649e-06,0.9623525738716125,0.007834618911147118,2.5962177738890233,4.882517684661823,10.242837905883789,15.829553604125977,12.066846007251236,0.5701016738174234,0.06807505124989913,0.9754357631619621,1
1406863.8213629078,-4.1009855780728595,8.425109513851128e-05,6.626321474003717e-07,0.9382335543632507,0.037576135247945786,1.6169486276813032,2.3537374628534917,4.059609413146973,4.376819133758545,11.391913549951889,0.6904406882072012,0.10207213956153471,0.9609238465900872,1
2531697.344363876,-2.935325209685994,0.0004393087594517742,9.538043936917822e-06,0.7255982756614685,0.1743810623884201,5.396380737291292,4.401619660553251,13.230450630187988,25.595943450927734,25.318948452576844,0.31281701052204486,0.0553933803286308,0.9406319670972159,1
1970231.0457217935,-3.3280859489960775,0.00010354064924557648,2.0635875353680983e-06,0.9637753367424011,0.024941710755228996,2.216526191162065,2.0089497265351977,4.263532638549805,4.061005592346191,3.530019800379762,0.6855477694013162,0.0842188105816598,0.9903101902606939,1
7571531.152192385,-3.5166440140302373,6.297709857367505e-05,8.376164543196329e-07,0.9688655734062195,0.021226953715085983,6.2188730801512415,5.171610093471007,5.540834903717041,4.374991416931152,16.27281213667779,0.6723886006370067,0.11308289134413974,0.9824993971167252,1
2284131.297316695,-3.0051058652524834,0.0001420009768765615,3.5570914335344405e-06,0.5956618785858154,0.19972124695777893,3.312606298373504,4.85148402808061,9.716211318969727,19.92412567138672,5.7376547987484985,0.6145231403533548,0.07836776471942959,0.9829424515455824,1
1439202.9730979018,-2.810864505884635,0.00022805998207794844,1.1428022989836595e-05,0.9618955254554749,0.025617241859436035,15.576293305287523,13.050853804876844,13.57809829711914,31.270727157592773,5.288731720812973,0.8571031256486016,0.5406372258972832,0.9830334813145528,1
